car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_imgUrl,trendingText_heading,trendingText_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Ground Clearance Unladen,Cargo Volumn,Compression Ratio,Acceleration,Top Speed
https://www.cardekho.com/used-car-details/used-Hyundai-Verna-1.6-Sx-cars-Kolkata_3fb4fcd4-5635-4b4a-8c14-8270fe55013c.htm,0,Diesel,Sedan,"65,000",Manual,1,1st Owner,Hyundai,Hyundai Verna,2012,1817,1.6 SX,₹ 3.49 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2012,Third Party insurance,Diesel,5 Seats,"65,000 Kms",WB26,First Owner,1582 cc,Manual,2012.0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22.32 kmpl,1582 CC,126.32bhp@4000rpm,259.8Nm,16,5,White,Diesel Engine,1582,259.8Nm@1900-2750rpm,4.0,4.0,DOHC,CRDI,77.2mm X 84.5mm,Yes,No,4370mm,1700mm,1475mm,2570mm,,,1260,,6 Speed ,FWD,5,Power,5.2 metres,Disc,Disc,"Tubeless,Radial",16,4,,465-litre,17.3:1,10.62 Seconds,190km/hr
https://www.cardekho.com/used-car-details/used-Tata-Nexon-1.5-Revotorq-Xma-cars-Kolkata_bab7447e-71c0-42d7-a3f2-6fea6cedaa19.htm,0,Diesel,SUV,"58,000",Automatic,1,1st Owner,Tata,Tata Nexon,2019,6500,1.5 Revotorq XMA,₹ 7.25 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2019,Comprehensive,Diesel,5 Seats,"58,000 Kms",WB24,First Owner,1497 cc,Automatic,2019.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,21.5 kmpl,1497 CC,108.5bhp@3750rpm,260Nm,,5,Silver,"Revotorq, 1.5L Turbocharged engine",1497,260Nm@1500-2750rpm,4.0,4.0,DOHC,CDI,76x82.5,Yes,No,3994mm,1811mm,1607mm,2498mm,1540 mm,1530 mm,1305Kg,,6 Speed,FWD,5,Power,5.1m,Disc,Drum,Tubeless Radial Tyres,,5,209 mm,350,,13.25 Seconds,154.19 kmph
https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.3-Sigma-cars-Kolkata_95df0def-8beb-4feb-8670-ed4c59441601.htm,0,Diesel,Hatchback,"64,000",Manual,1,1st Owner,Maruti,Maruti Baleno,2018,3965,1.3 Sigma,₹ 4.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2018,Comprehensive,Diesel,5 Seats,"64,000 Kms",WB24,First Owner,1248 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.39 kmpl,1248 CC,74bhp@4000rpm,190Nm,,5,Red,DDiS Diesel Engine,1248,190Nm@2000rpm,4.0,4.0,DOHC,CRDi,,Yes,No,3995mm,1745mm,1510mm,2520mm,1515mm,1525mm,960kg,1430kg,5 Speed,FWD,5,Power,4.9 metres,Disc,Drum,"Tubeless,Radial",,5,,339-litres,,12.93 seconds,170 Kmph
https://www.cardekho.com/used-car-details/used-Mercedes-benz-Gla-Class-200-Sport-Edition-cars-Kolkata_e99097d7-a014-4822-a001-d8dca36786a8.htm,0,Petrol,SUV,"35,000",Automatic,1,1st Owner,Mercedes-Benz,Mercedes-Benz GLA Class,2016,4647,200 Sport Edition,₹ 16.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2016,Comprehensive,Petrol,5 Seats,"35,000 Kms",WB02,First Owner,1991 cc,Automatic,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,13.7 kmpl,1991 CC,183bhp@5500rpm,300Nm,18,5,Brown, Petrol Engine,1991,300Nm@1200-1400rpm,4.0,4.0,DOHC,Direct Injection,,Yes,No,4417mm,2022mm,1494mm,2699mm,1569mm,1560mm,1525kg,1940kg,7 Speed 7G-DCT,AWD,5,Power,5.92 metres,Disc,Disc,"Tubeless,Radial",18,5,,421-litres,,7.6 Seconds,225 Kmph
https://www.cardekho.com/used-car-details/used-Honda-Amaze-Sx-I-vtec-cars-Kolkata_083adf55-7b4d-4390-87cf-2c030fe93d8c.htm,0,Petrol,Sedan,"50,000",Manual,1,1st Owner,Honda,Honda Amaze,2016,1165,SX i-VTEC,₹ 3.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2016,Comprehensive,Petrol,5 Seats,"50,000 Kms",WB02,First Owner,1198 cc,Manual,2016.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,18 kmpl,1198 CC,86.7bhp@6000rpm,109Nm,,5,Blue,i-VTEC Petrol Engine,1198,109Nm@4500rpm,4.0,4.0,SOHC,,,No,No,3990mm,1680mm,1505mm,2405mm,,,960kg,,5 Speed,FWD,5,Power,4.5 metres,Disc,Drum,"Tubeless,Radial",,4,,400-litres,,15 Seconds,160 Kmph
https://www.cardekho.com/used-car-details/used-Hyundai-Grand-I10-1.2-Kappa-Magna-Bsiv-cars-Kolkata_f53fa3e9-35f4-4906-853c-3d992911436e.htm,0,Petrol,Hatchback,"12,000",Manual,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5602,1.2 Kappa Magna BSIV,₹ 4.75 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2018,Comprehensive,Petrol,5 Seats,"12,000 Kms",WB26,First Owner,1197 cc,Manual,2018.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,18.9 kmpl,1197 CC,81.86bhp@6000rpm,113.75nm,,5,Grey,Kappa VTVT Petrol Engine,1197,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,No,No,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1100,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,Tubeless,,5,,256,,12.9 Seconds,165 Kmph
https://www.cardekho.com/used-car-details/used-Maruti-Swift-Dzire-Vxi-1.2-cars-Kolkata_85a6ffe6-7ed7-4562-ae00-11e1cddbf8a8.htm,0,Petrol,Sedan,"50,000",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2016,7077,VXI 1.2,₹ 4.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2016,Comprehensive,Petrol,5 Seats,"50,000 Kms",WB20,First Owner,1197 cc,Manual,2016.0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,21.21 kmpl,1197 CC,81.80bhp@6000rpm,113Nm,,5,Grey,K Series VVT Engine,1197,113Nm@4200rpm,4.0,4.0,DOHC,MPFI,,No,No,3995mm,1735mm,1515mm,2450mm,1530mm,1520mm,860-895Kg,1315Kg,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,"Tubeless,Radial",,4,,378,,12.6 Seconds,
https://www.cardekho.com/used-car-details/used-Renault-Duster-85ps-Diesel-Rxz-cars-Kolkata_1be78c23-cbd9-40d9-90e5-f8b3006be5dc.htm,0,Diesel,SUV,"58,000",Manual,1,1st Owner,Renault,Renault Duster,2016,5050,85PS Diesel RxZ,₹ 4.65 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2016,Comprehensive,Diesel,5 Seats,"58,000 Kms",WB02,First Owner,1461 cc,Manual,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,19.87 kmpl,1461 CC,83.8bhp@3750rpm,200Nm,16,5,Brown,dCi THP Diesel Engine,1461,200Nm@1750rpm,4.0,4.0,DOHC,CRDi,,Yes,No,4315mm,1822mm,1695mm,2673mm,1560mm,1567mm,1210,1777kg,5 speed,FWD,5,Power,5.2 metres,Disc,Drum,"Tubeless,Radial",16,5,,475-litres,,13.9 Seconds,156 Kmph
https://www.cardekho.com/used-car-details/used-Audi-A4-New--2.0-Tdi-Multitronic-cars-Kolkata_e095cd18-6e96-4785-a9eb-e33a51bc4b7d.htm,0,Diesel,Sedan,"50,000",Automatic,2,2nd Owner,Audi,Audi A4,2012,30,New  2.0 TDI Multitronic,₹ 9.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2012,Comprehensive,Diesel,5 Seats,"50,000 Kms",WB06,Second Owner,1968 cc,Automatic,2012.0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,15.2 kmpl,1968 CC,140.8bhp@4200rpm,320Nm,16,5,White,In Line Engine,1968,320Nm@1750-2500rpm,4.0,4.0,DOHC,Direct Injection,81 X 95.5 mm,Yes,No,4701mm,1826mm,1427mm,2808mm,1564mm,1551mm,1590kg,2065kg,6 Speed,FWD,5,Power,5.5 metres,Ventilated Disc,Disc,"Tubeless,Radial",16,4,,480-litres,18:1,9.1 Seconds,210km/hr
https://www.cardekho.com/used-car-details/used-Maruti-Alto-800-Vxi-Plus-Bsvi-cars-Kolkata_d63ddb5e-b5e9-429a-a0b8-8580dd58d373.htm,0,Petrol,Hatchback,"16,000",Manual,1,1st Owner,Maruti,Maruti Alto 800,2020,7277,VXI Plus BSVI,₹ 3.25 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Sept 2020,Third Party insurance,Petrol,5 Seats,"16,000 Kms",WB90,First Owner,796 cc,Manual,2020.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,22.05 kmpl,796 CC,47.33bhp@6000rpm,69Nm,,5,Grey,F8D Petrol Engine,796,69Nm@3500rpm,3.0,4.0,,,,,,3445mm,1515mm,1475mm,2360mm,1295mm,1290mm,762kg,1185kg,5 Speed,,5,,4.6,Disc,Drum,Tubeless Tyres,,5,,,,,
https://www.cardekho.com/used-car-details/used-Volkswagen-Polo-Petrol-Highline-1.2l-cars-Kolkata_792ed1d7-7d64-4c19-9ba1-dc957183f677.htm,0,Petrol,Hatchback,"75,000",Manual,2,2nd Owner,Volkswagen,Volkswagen Polo,2010,1958,Petrol Highline 1.2L,₹ 1.99 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2010,Comprehensive,Petrol,5 Seats,"75,000 Kms",WB06,Second Owner,1198 cc,Manual,2010.0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16.47 kmpl,1198 CC,73.9bhp@5400rpm,110Nm,15,5,Red,In-Line Petrol Engine,1198,110Nm@3750rpm,3.0,4.0,,MPFI ,,No,No,3970mm,1682mm,1453mm,2456mm,,,1055kg,,5 Speed,FWD,5,Power,4.97 metres,Disc,Drum,"Tubeless,Radial",15,5,,,,14.2 Seconds,162.9km/hr
https://www.cardekho.com/used-car-details/used-Ford-Fiesta-1.6-Sxi-Abs-Duratec-cars-Kolkata_5deff063-d8c4-4591-ae5c-d3d15ebcbd71.htm,0,Petrol,Sedan,"28,000",Manual,1,1st Owner,Ford,Ford Fiesta,2010,990,1.6 SXI ABS Duratec,₹ 1.95 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2010,Comprehensive,Petrol,5 Seats,"28,000 Kms",WB06,First Owner,1596 cc,Manual,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3 kmpl,1596 CC,,,15,5,Violet,,1596,,4.0,4.0,,,,,,,,,,,,1100kg,,,,5,Power,,,,"Tubeless,Radial",15,4,,,,,
https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-S-cars-Kolkata_759fdb69-ba74-44e8-858d-45104c644254.htm,0,Petrol,SUV,"55,000",Manual,1,1st Owner,Hyundai,Hyundai Creta,2018,1449,1.6 VTVT S,₹ 7.25 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,May 2018,Comprehensive,Petrol,5 Seats,"55,000 Kms",WB02,First Owner,1591 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15.29 kmpl,1591 CC,121.3bhp@6400rpm,151Nm,,5,Silver,VTVT Petrol Engine,1591,151Nm@4850rpm,4.0,4.0,DOHC,MPFI,,No,No,4270mm,1780mm,1630mm,2590mm,,,"1,310",,6 Speed,FWD,5,Power,5.3 metres,Disc,Drum,Tubeless,,5,,400-litres,,10.5 Seconds,165 Kmph
https://www.cardekho.com/used-car-details/used-Maruti-Baleno-1.3-Sigma-cars-Kolkata_a4ae4c3d-c617-4bf9-83ad-e5bcf777a140.htm,0,Diesel,Hatchback,"54,000",Manual,1,1st Owner,Maruti,Maruti Baleno,2018,3965,1.3 Sigma,₹ 4.55 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2018,Comprehensive,Diesel,5 Seats,"54,000 Kms",WB18,First Owner,1248 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.39 kmpl,1248 CC,74bhp@4000rpm,190Nm,,5,Red,DDiS Diesel Engine,1248,190Nm@2000rpm,4.0,4.0,DOHC,CRDi,,Yes,No,3995mm,1745mm,1510mm,2520mm,1515mm,1525mm,960kg,1430kg,5 Speed,FWD,5,Power,4.9 metres,Disc,Drum,"Tubeless,Radial",,5,,339-litres,,12.93 seconds,170 Kmph
